meep
time,q1,q2,tau
3247,1389,0,1936
3249,1370,0,1918
3251,1392,0,1930
3253,1389,0,1940
3255,1370,0,1936
3257,1389,0,1918
3259,1386,0,1933
3261,1381,0,1939
3263,1377,0,1926
3265,1374,0,1912
3267,1377,0,1931
3269,1377,0,1925
3271,1381,0,1925
3273,1388,0,1936
3275,1374,0,1933
3277,1383,0,1920
3279,1379,0,1920
3281,1376,0,1936
3283,1379,0,1915
3285,1382,0,1924
3287,1370,0,1925
3289,1381,0,1925
3291,1377,0,1924
3293,1371,0,1928
3295,1377,0,1932
3297,1366,0,1929
3299,1370,0,1925
3301,1371,0,1914
3303,1377,0,1923
3305,1362,0,1914
3307,1381,0,1915
3309,1382,0,1925
3311,1373,0,1925
3313,1358,0,1928
3315,1373,0,1925
3317,1358,0,1921
3319,1370,0,1918
3321,1369,0,1914
3323,1370,0,1921
3325,1370,0,1925
3327,1362,0,1913
3329,1359,0,1915
3331,1370,0,1898
3333,1365,0,1928
3335,1354,0,1910
3337,1373,0,1911
3339,1367,0,1914
3341,1376,0,1906
3343,1373,0,1906
3345,1355,0,1912
3347,1354,0,1919
3349,1367,0,1914
3351,1353,0,1925
3353,1354,0,1917
3355,1367,0,1911
3357,1366,0,1912
3359,1362,0,1914
3361,1373,0,1917
3363,1370,0,1924
3365,1355,0,1902
3367,1365,0,1910
3369,1354,0,1911
3371,1354,0,1906
3373,1362,0,1917
3375,1365,0,1902
3377,1354,0,1906
3379,1365,0,1904
3381,1365,0,1917
3383,1354,0,1925
3385,1364,0,1924
3387,1365,0,1928
3389,1357,0,1913
3391,1365,0,1912
3393,1357,0,1902
3395,1354,0,1913
3397,1355,0,1907
3399,1352,0,1925
3401,1354,0,1899
3403,1355,0,1909
3405,1360,0,1906
3407,1360,0,1911
3409,1357,0,1911
3411,1338,0,1914
3413,1346,0,1898
3415,1357,0,1910
3417,1365,0,1896
3419,1357,0,1894
3421,1356,0,1917
3423,1360,0,1911
3425,1361,0,1921
3427,1343,0,1912
3429,1338,0,1918
3431,1357,0,1908
3433,1346,0,1913
3435,1342,0,1911
3437,1351,0,1902
3439,1357,0,1910
3441,1357,0,1912
3443,1338,0,1911
3445,1350,0,1917
3447,1357,0,1917
3449,1350,0,1924
3451,1356,0,1907
3453,1338,0,1912
3455,1360,0,1903
3457,1342,0,1898
3459,1351,0,1902
3461,1343,0,1898
3463,1360,0,1920
3465,1350,0,1903
3467,1336,0,1917
3469,1349,0,1909
3471,1343,0,1909
3473,1349,0,1909
3475,1338,0,1898
3477,1356,0,1910
3479,1349,0,1890
3481,1349,0,1912
3483,1348,0,1899
3485,1338,0,1899
3487,1349,0,1906
3489,1350,0,1901
3491,1338,0,1911
3493,1349,0,1916
3495,1322,0,1906
3497,1338,0,1909
